directorio,secuencia_p,orden,hogar,regis,per,p3271,p6040,p3042,inglabo,id_registro_original
8451324,1,3,1,10,2025,1,10,4.0,,35965
8451325,2,2,2,10,2025,2,13,4.0,,35969
8451326,1,2,1,10,2025,2,65,3.0,,35973
8451327,1,1,1,10,2025,2,31,3.0,400000.0,35975
8451328,1,1,1,10,2025,2,25,6.0,,35978
8451329,1,1,1,10,2025,1,65,3.0,900000.0,35981
8451330,1,1,1,10,2025,1,40,3.0,2400000.0,35982
8451335,1,2,1,10,2025,2,35,4.0,,35989
8451337,1,2,1,10,2025,2,30,5.0,,35995
8451339,1,2,1,10,2025,2,32,8.0,500000.0,36003
8451340,1,1,1,10,2025,1,51,5.0,350000.0,36005
8451340,1,4,1,10,2025,1,2,,,36008
8451340,2,1,2,10,2025,1,31,9.0,600000.0,36009
8451343,1,1,1,10,2025,2,33,5.0,1120000.0,36017
8451343,1,2,1,10,2025,2,16,5.0,,36018
8451343,1,3,1,10,2025,2,8,3.0,,36019
8451344,1,1,1,10,2025,2,26,10.0,800000.0,36021
8451345,1,1,1,10,2025,2,34,4.0,200000.0,36023
8451349,1,1,1,10,2025,1,78,3.0,1500000.0,36031
8451350,1,1,1,10,2025,2,38,3.0,400000.0,36032
8451351,1,1,1,10,2025,2,63,4.0,,36035
8451351,1,2,1,10,2025,1,66,3.0,1000000.0,36036
8451352,1,2,1,10,2025,2,54,5.0,1500000.0,36039
8451357,1,2,1,10,2025,2,80,3.0,,36051
8451357,1,3,1,10,2025,1,43,3.0,,36052
8451360,1,1,1,10,2025,1,82,3.0,,36057
8451362,1,3,1,10,2025,1,33,3.0,1250000.0,36064
8451363,1,1,1,10,2025,1,82,1.0,,36066
8451364,1,1,1,10,2025,2,35,5.0,1000000.0,36069
8451364,1,2,1,10,2025,2,9,3.0,,36070
8451366,1,1,1,10,2025,1,76,3.0,,36073
8451368,1,1,1,10,2025,1,41,4.0,1300000.0,36077
8451370,1,2,1,10,2025,1,4,1.0,,36081
8451371,1,3,1,10,2025,1,40,3.0,1400000.0,36084
8451372,1,2,1,10,2025,2,39,1.0,,36088
8451372,1,4,1,10,2025,1,25,4.0,1700000.0,36090
8451374,1,2,1,10,2025,1,78,1.0,1200000.0,36093
8451375,1,1,1,10,2025,2,64,1.0,,36098
8451375,1,2,1,10,2025,2,34,4.0,1423500.0,36099
8451375,1,3,1,10,2025,1,36,3.0,1423500.0,36100
8451375,1,6,1,10,2025,2,6,3.0,,36103
8451376,1,3,1,10,2025,1,48,5.0,1500000.0,36106
8451377,1,3,1,10,2025,1,40,4.0,2500000.0,36109
8451378,1,4,1,10,2025,1,8,3.0,,36114
8451378,1,6,1,10,2025,2,2,,,36116
8451379,1,3,1,10,2025,1,35,10.0,3900000.0,36119
8451380,1,2,1,10,2025,2,48,3.0,,36121
8451382,1,1,1,10,2025,1,59,1.0,300000.0,36125
8451382,1,2,1,10,2025,2,84,3.0,,36126
8451383,1,2,1,10,2025,1,42,1.0,1423500.0,36128
8451383,1,3,1,10,2025,1,40,1.0,1600000.0,36129
8451385,1,5,1,10,2025,1,13,4.0,,36135
8451386,1,1,1,10,2025,2,59,3.0,550000.0,36136
8451386,1,2,1,10,2025,1,30,3.0,1673500.0,36137
8451387,1,2,1,10,2025,2,47,3.0,,36139
8451387,1,4,1,10,2025,1,18,5.0,,36141
8451388,1,2,1,10,2025,2,36,3.0,,36143
8451389,1,3,1,10,2025,2,13,4.0,,36147
8451392,1,2,1,10,2025,2,21,5.0,200000.0,36151
8451393,1,2,1,10,2025,2,74,1.0,,36153
8451394,1,1,1,10,2025,1,61,1.0,142350.0,36155
8451394,1,3,1,10,2025,2,24,5.0,,36157
8451397,1,2,1,10,2025,2,33,5.0,,36163
8451402,1,1,1,10,2025,1,61,5.0,2000000.0,36174
8451402,1,2,1,10,2025,2,59,5.0,,36175
8451402,1,3,1,10,2025,2,33,7.0,,36176
8451402,1,5,1,10,2025,2,90,3.0,,36178
8451404,1,1,1,10,2025,1,66,1.0,750000.0,36183
8451405,1,1,1,10,2025,1,63,3.0,1800000.0,36185
8451406,1,1,1,10,2025,1,60,3.0,1600000.0,36186
8451411,1,1,1,10,2025,2,45,4.0,,36191
8451411,1,4,1,10,2025,1,22,4.0,,36194
8451413,1,2,1,10,2025,2,34,5.0,1423500.0,36202
8451416,1,2,1,10,2025,1,56,5.0,1423500.0,36208
8451417,1,2,1,10,2025,2,62,1.0,,36212
8451418,1,2,1,10,2025,2,50,4.0,,36214
8451418,1,3,1,10,2025,2,20,5.0,1423500.0,36215
8451419,1,6,1,10,2025,2,18,6.0,,36224
8451420,1,4,1,10,2025,2,8,3.0,,36229
8451421,1,1,1,10,2025,1,71,3.0,,36231
8451422,1,1,1,10,2025,1,68,5.0,2500000.0,36235
8451423,1,2,1,10,2025,2,49,8.0,1423500.0,36238
8451423,1,3,1,10,2025,1,45,5.0,1423500.0,36239
8451424,1,1,1,10,2025,1,69,8.0,,36240
8451424,1,2,1,10,2025,2,57,3.0,,36241
8451426,1,2,1,10,2025,2,65,3.0,,36245
8451428,1,2,1,10,2025,2,52,3.0,,36247
8451430,1,1,1,10,2025,1,69,3.0,350000.0,36251
8451432,1,1,1,10,2025,2,57,3.0,450000.0,36255
8451434,1,1,1,10,2025,2,45,10.0,3500000.0,36257
8451437,1,2,1,10,2025,2,13,4.0,,36264
8451438,1,1,1,10,2025,1,37,3.0,850000.0,36265
8451439,1,3,1,10,2025,2,5,2.0,,36268
8451442,1,1,1,10,2025,2,76,3.0,,36272
8451443,1,3,1,10,2025,2,60,4.0,,36276
8451444,1,2,1,10,2025,1,67,3.0,,36278
8451446,1,1,1,10,2025,2,73,3.0,500000.0,36279
8451447,1,1,1,10,2025,2,22,5.0,1000000.0,36280
8451448,1,1,1,10,2025,1,91,1.0,,36281
8451448,1,2,1,10,2025,2,80,3.0,,36282
8451449,1,1,1,10,2025,1,93,3.0,,36283
8451452,1,1,1,10,2025,1,67,3.0,600000.0,36288
8451456,1,2,1,10,2025,1,17,5.0,,36300
8451457,1,3,1,10,2025,1,2,,,36304
8451457,1,4,1,10,2025,2,19,5.0,,36305
8451457,1,5,1,10,2025,1,9,3.0,,36306
8451460,1,1,1,10,2025,2,31,3.0,,36311
8451460,1,4,1,10,2025,1,3,1.0,,36314
8451461,1,2,1,10,2025,1,38,1.0,,36317
8451463,1,1,1,10,2025,1,63,4.0,1050000.0,36321
8451466,1,2,1,10,2025,1,40,3.0,100000.0,36325
8451467,1,3,1,10,2025,1,31,10.0,,36328
8451470,1,3,1,10,2025,2,28,8.0,,36333
8451472,1,1,1,10,2025,1,36,5.0,1423500.0,36336
8451473,1,1,1,10,2025,2,35,5.0,1423500.0,36339
8451473,1,2,1,10,2025,1,16,5.0,,36340
8451474,1,3,1,10,2025,1,12,4.0,,36344
8451474,1,4,1,10,2025,2,1,,,36345
8451475,1,1,1,10,2025,2,54,3.0,,36346
8451476,1,3,1,10,2025,1,12,4.0,,36350
8451477,1,1,1,10,2025,1,38,5.0,2050000.0,36352
8451479,1,2,1,10,2025,2,9,3.0,,36355
8451481,1,2,1,10,2025,2,2,,,36358
8451482,1,2,1,10,2025,1,20,4.0,800000.0,36360
8451482,1,3,1,10,2025,1,13,4.0,,36361
8451483,1,1,1,10,2025,1,45,3.0,1000000.0,36362
8451484,1,1,1,10,2025,2,30,5.0,1150000.0,36365
8451486,1,1,1,10,2025,1,72,1.0,,36373
8451486,1,2,1,10,2025,2,62,1.0,,36374
8451486,1,3,1,10,2025,1,13,4.0,,36375
8451487,1,3,1,10,2025,1,21,5.0,1100000.0,36378
8451490,1,3,1,10,2025,1,20,8.0,,36387
8451491,1,1,1,10,2025,2,41,4.0,600000.0,36388
8451493,1,2,1,10,2025,2,55,5.0,700000.0,36393
8451495,1,2,1,10,2025,1,14,3.0,,36397
8451495,1,3,1,10,2025,2,25,4.0,900000.0,36398
8451495,1,5,1,10,2025,2,5,1.0,,36400
8451496,1,2,1,10,2025,1,45,1.0,1500000.0,36402
8451499,1,1,1,10,2025,1,39,3.0,1000000.0,36410
8451500,1,1,1,10,2025,2,44,3.0,1423000.0,36411
8451500,1,2,1,10,2025,2,23,5.0,,36412
8451503,1,1,1,10,2025,1,60,8.0,4600000.0,36414
8451503,1,2,1,10,2025,2,52,4.0,,36415
8451503,1,3,1,10,2025,2,28,10.0,,36416
8451505,1,4,1,10,2025,2,11,4.0,,36423
8451506,1,2,1,10,2025,2,71,3.0,1250000.0,36425
8451507,1,1,1,10,2025,1,45,5.0,,36428
8451507,1,2,1,10,2025,2,45,3.0,400000.0,36429
8451508,1,3,1,10,2025,1,11,3.0,,36434
8451509,1,3,1,10,2025,2,8,3.0,,36437
8451509,1,4,1,10,2025,2,0,,,36438
8451510,1,1,1,10,2025,1,68,1.0,200000.0,36439
8451510,1,3,1,10,2025,1,33,4.0,900000.0,36441
8451511,1,1,1,10,2025,1,46,4.0,1300000.0,36445
8451513,1,2,1,10,2025,2,70,3.0,,36450
8451514,1,1,1,10,2025,2,19,5.0,,36451
8451515,1,1,1,10,2025,2,44,3.0,400000.0,36453
8451523,1,2,1,10,2025,2,34,4.0,,36475
8451523,1,5,1,10,2025,1,12,4.0,,36478
8451526,1,3,1,10,2025,1,23,5.0,620000.0,36490
8451526,1,4,1,10,2025,1,15,4.0,,36491
8451527,1,3,1,10,2025,1,9,3.0,,36494
8451528,1,2,1,10,2025,1,60,3.0,450000.0,36496
8451530,1,2,1,10,2025,2,58,3.0,,36500
8451534,1,1,1,10,2025,2,67,3.0,30000.0,36510
8451538,1,1,1,10,2025,2,29,5.0,1500000.0,36512
8451538,1,2,1,10,2025,1,6,2.0,,36513
8451540,1,2,1,10,2025,2,35,10.0,2500000.0,36518
8451542,1,2,1,10,2025,1,22,5.0,1423000.0,36523
8451557,1,1,1,10,2025,1,35,5.0,1423000.0,36543
8451557,1,3,1,10,2025,1,9,4.0,,36545
8451560,1,1,1,10,2025,1,21,5.0,1700000.0,36547
8451564,1,2,1,10,2025,2,9,3.0,,36553
8451568,1,4,1,10,2025,1,27,10.0,6000000.0,36566
8451572,1,3,1,10,2025,1,15,4.0,,36571
8451578,1,1,1,10,2025,2,30,5.0,1423000.0,36578
8451579,1,3,1,10,2025,2,7,3.0,,36581
8451580,1,1,1,10,2025,2,63,4.0,,36582
8451581,1,2,1,10,2025,2,97,3.0,,36585
8451584,1,1,1,10,2025,2,70,5.0,,36590
8451585,1,1,1,10,2025,2,31,10.0,3800000.0,36592
8451586,1,1,1,10,2025,2,84,8.0,,36596
8451588,1,2,1,10,2025,2,54,5.0,,36599
8451589,1,1,1,10,2025,1,40,11.0,8000000.0,36602
8451595,1,2,1,10,2025,2,42,9.0,4300000.0,36609
8451598,1,5,1,10,2025,2,17,5.0,,36622
8451599,1,1,1,10,2025,2,45,5.0,1423500.0,36623
8451599,1,3,1,10,2025,1,26,5.0,,36625
8451600,1,1,1,10,2025,1,39,5.0,2000000.0,36626
8451600,1,2,1,10,2025,2,39,10.0,4000000.0,36627
8451601,1,1,1,10,2025,2,71,5.0,,36629
8451603,1,2,1,10,2025,1,18,3.0,200000.0,36634
8451604,1,3,1,10,2025,2,13,4.0,,36637
8451606,1,2,1,10,2025,1,65,4.0,3500000.0,36642
8451610,1,2,1,10,2025,2,33,8.0,,36651
8451610,1,4,1,10,2025,1,25,4.0,1423000.0,36653
8451610,1,5,1,10,2025,2,79,1.0,,36654
8451612,1,1,1,10,2025,2,70,10.0,,36658
8451615,1,1,1,10,2025,1,21,8.0,4000000.0,36664
8451615,1,2,1,10,2025,2,18,5.0,300000.0,36665
8451616,1,3,1,10,2025,2,24,4.0,,36668
8451617,1,1,1,10,2025,1,63,4.0,,36671
8451618,1,2,1,10,2025,1,18,10.0,,36674
8451619,1,1,1,10,2025,1,38,5.0,2823000.0,36675
8451619,1,2,1,10,2025,2,28,5.0,,36676
8451621,1,2,1,10,2025,2,28,10.0,,36682
8451622,1,2,1,10,2025,2,77,3.0,,36684
8451623,1,2,1,10,2025,1,63,9.0,,36689
8451623,1,3,1,10,2025,2,61,5.0,,36690
8451625,1,4,1,10,2025,1,58,5.0,1400000.0,36696
8451625,1,6,1,10,2025,2,23,10.0,2800000.0,36698
8451626,1,4,1,10,2025,2,8,3.0,,36702
8451627,1,1,1,10,2025,2,64,10.0,,36704
8451628,1,2,1,10,2025,1,57,3.0,3000000.0,36708
8451630,1,2,1,10,2025,2,35,10.0,4500000.0,36712
8451630,1,3,1,10,2025,2,37,5.0,,36713
8451633,1,2,1,10,2025,1,6,3.0,,36717
8451634,1,1,1,10,2025,2,37,5.0,1400000.0,36718
8451634,1,2,1,10,2025,2,19,5.0,,36719
8451636,1,1,1,10,2025,2,50,5.0,,36724
8451637,1,2,1,10,2025,1,58,5.0,1623500.0,36726
8451637,1,3,1,10,2025,1,28,5.0,2000000.0,36727
8451639,1,2,1,10,2025,1,71,4.0,,36732
8451640,1,2,1,10,2025,2,44,11.0,13000000.0,36734
8451641,1,2,1,10,2025,2,66,5.0,,36739
8451642,1,1,1,10,2025,1,49,5.0,1600000.0,36742
8451645,1,3,1,10,2025,1,13,3.0,,36750
8451646,1,4,1,10,2025,1,6,3.0,,36754
8451647,1,4,1,10,2025,2,7,3.0,,36759
8451649,1,4,1,10,2025,2,24,8.0,,36767
8451650,1,1,1,10,2025,2,55,4.0,,36768
8451650,1,3,1,10,2025,1,16,4.0,,36770
8451651,1,2,1,10,2025,2,25,10.0,,36775
8451651,1,3,1,10,2025,2,20,10.0,200000.0,36776
8451652,1,1,1,10,2025,2,67,10.0,,36779
8451657,1,2,1,10,2025,2,29,4.0,,36793
8451658,1,2,1,10,2025,1,67,4.0,,36797
8451659,1,1,1,10,2025,1,62,5.0,,36799
8451659,1,2,1,10,2025,2,58,5.0,,36800
8451663,1,2,1,10,2025,1,55,5.0,1425000.0,36810
8451664,1,1,1,10,2025,2,41,5.0,,36813
8451665,1,1,1,10,2025,2,32,5.0,,36815
8451667,1,2,1,10,2025,1,28,5.0,1300000.0,36822
8451667,1,3,1,10,2025,2,4,2.0,,36823
8451672,1,2,1,10,2025,1,1,,,36833
8451674,1,3,1,10,2025,1,0,,,36838
8451675,1,3,1,10,2025,1,0,,,36841
8451677,1,1,1,10,2025,1,64,4.0,1423000.0,36844
8451678,1,5,1,10,2025,2,17,10.0,,36851
8451679,1,1,1,10,2025,1,51,10.0,,36853
8451680,1,1,1,10,2025,2,51,4.0,,36856
8451680,1,2,1,10,2025,1,28,9.0,2000000.0,36857
8451681,1,1,1,10,2025,2,73,4.0,800000.0,36858
8451682,1,2,1,10,2025,2,18,10.0,,36860
8451682,1,3,1,10,2025,2,76,3.0,,36861
8451684,1,1,1,10,2025,2,65,4.0,,36864
8451687,1,1,1,10,2025,2,63,5.0,250000.0,36868
8451687,1,4,1,10,2025,1,3,2.0,,36871
8451688,1,4,1,10,2025,2,9,3.0,,36875
8451690,1,3,1,10,2025,2,24,10.0,1423500.0,36881
8451690,1,4,1,10,2025,2,16,4.0,,36882
8451691,1,1,1,10,2025,2,45,9.0,2800000.0,36883
8451691,1,2,1,10,2025,2,19,10.0,,36884
8451691,1,3,1,10,2025,2,6,2.0,,36885
8451693,1,3,1,10,2025,1,9,3.0,,36889
8451694,1,3,1,10,2025,1,25,10.0,,36893
8451695,1,1,1,10,2025,1,38,11.0,7000000.0,36895
8451695,1,3,1,10,2025,1,4,2.0,,36897
8451697,1,3,1,10,2025,2,13,4.0,,36901
8451700,1,1,1,10,2025,2,68,10.0,,36905
8451704,1,1,1,10,2025,1,81,6.0,,36916
8451706,1,2,1,10,2025,1,53,5.0,1425000.0,36924
8451707,1,1,1,10,2025,1,67,10.0,3000000.0,36925
8451709,1,1,1,10,2025,1,72,3.0,,36930
8451710,1,1,1,10,2025,2,36,5.0,,36932
8451710,1,4,1,10,2025,2,10,3.0,,36935
8451711,1,1,1,10,2025,2,22,8.0,1603500.0,36937
8451713,1,3,1,10,2025,2,68,10.0,,36944
8451715,1,1,1,10,2025,1,58,3.0,1000000.0,36948
8451717,1,3,1,10,2025,2,5,2.0,,36954
8451719,1,4,1,10,2025,1,14,4.0,,36959
8451722,1,2,1,10,2025,2,27,5.0,1423500.0,36967
8451722,1,3,1,10,2025,2,11,3.0,,36968
8451722,1,4,1,10,2025,1,4,1.0,,36969
8451723,1,3,1,10,2025,1,32,5.0,1500000.0,36972
8451726,1,3,1,10,2025,2,5,2.0,,36979
8451729,1,1,1,10,2025,1,47,3.0,1423500.0,36985
8451729,1,2,1,10,2025,2,39,5.0,1423500.0,36986
8451729,1,4,1,10,2025,1,12,4.0,,36988
8451730,1,1,1,10,2025,2,59,8.0,1423500.0,36989
8451730,1,2,1,10,2025,1,72,5.0,,36990
8451731,1,2,1,10,2025,1,28,5.0,2000000.0,36992
8451731,1,3,1,10,2025,1,5,2.0,,36993
8451733,1,1,1,10,2025,1,35,4.0,2000000.0,36996
8451734,1,2,1,10,2025,1,38,10.0,,37001
8451736,1,1,1,10,2025,2,58,11.0,9000000.0,37006
8451737,1,2,1,10,2025,1,53,5.0,1423500.0,37008
8451737,1,3,1,10,2025,2,21,5.0,,37009
8451738,1,1,1,10,2025,2,39,10.0,1423500.0,37012
8451739,1,3,1,10,2025,1,34,10.0,,37017
8451741,1,1,1,10,2025,1,33,8.0,1423500.0,37021
8451742,1,1,1,10,2025,1,54,4.0,80000.0,37026
8451743,1,4,1,10,2025,2,16,10.0,,37030
8451744,1,3,1,10,2025,2,29,10.0,,37033
8451745,1,2,1,10,2025,1,30,11.0,3300000.0,37037
8451746,1,1,1,10,2025,2,57,11.0,4000000.0,37039
8451746,1,2,1,10,2025,1,17,5.0,,37040
8451749,1,1,1,10,2025,1,53,4.0,1423500.0,37045
8451750,1,3,1,10,2025,1,10,3.0,,37051
8451751,1,1,1,10,2025,2,41,10.0,3500000.0,37052
8451751,1,2,1,10,2025,1,25,10.0,,37053
8451753,1,4,1,10,2025,1,23,10.0,,37058
8451756,1,1,1,10,2025,1,25,10.0,1423500.0,37066
8451757,1,1,1,10,2025,2,43,8.0,1423500.0,37067
8451758,1,5,1,10,2025,2,7,3.0,,37074
8451761,1,1,1,10,2025,2,51,10.0,,37078
8451763,1,4,1,10,2025,2,14,4.0,,37084
8451764,1,1,1,10,2025,2,62,8.0,,37085
8451764,1,2,1,10,2025,1,30,10.0,2000000.0,37086
8451764,1,4,1,10,2025,1,7,3.0,,37088
8451765,1,1,1,10,2025,1,77,3.0,,37089
8451765,1,3,1,10,2025,2,39,10.0,2800000.0,37091
8451767,1,1,1,10,2025,2,45,10.0,0.0,37094
8451768,1,1,1,10,2025,1,43,10.0,3000000.0,37097
8451770,1,1,1,10,2025,2,64,4.0,,37100
8451770,1,2,1,10,2025,1,68,5.0,,37101
8451774,1,1,1,10,2025,1,53,9.0,2500000.0,37112
8451774,1,4,1,10,2025,1,21,10.0,1623500.0,37115
8451776,1,2,1,10,2025,2,71,10.0,,37118
8451777,1,5,1,10,2025,2,20,4.0,,37123
8451777,1,9,1,10,2025,2,56,3.0,,37127
8451779,1,2,1,10,2025,2,25,10.0,2846000.0,37131
8451780,1,2,1,10,2025,1,33,5.0,1500000.0,37133
8451781,1,3,1,10,2025,2,14,3.0,,37136
8451781,1,4,1,10,2025,2,6,2.0,,37137
8451781,1,5,1,10,2025,1,4,2.0,,37138
8451784,1,2,1,10,2025,2,77,4.0,,37150
8451785,2,1,2,10,2025,2,20,10.0,700000.0,37153
8451787,1,2,1,10,2025,2,44,11.0,4269000.0,37156
8451789,1,1,1,10,2025,2,54,4.0,,37159
8451793,1,1,1,10,2025,1,60,5.0,1623500.0,37167
8451795,1,1,1,10,2025,1,81,3.0,,37172
8451798,1,1,1,10,2025,2,66,3.0,,37178
8451800,1,1,1,10,2025,1,71,5.0,,37181
8451801,1,2,1,10,2025,1,19,8.0,,37184
8451802,1,1,1,10,2025,1,65,8.0,1860000.0,37186
8451802,1,2,1,10,2025,2,65,4.0,,37187
8451803,1,3,1,10,2025,1,18,10.0,,37190
8451805,1,3,1,10,2025,2,41,12.0,5000000.0,37194
8451806,1,2,1,10,2025,2,16,5.0,,37196
8451807,1,1,1,10,2025,2,36,9.0,1907600.0,37197
8451808,1,2,1,10,2025,2,28,8.0,2000000.0,37201
8451808,1,3,1,10,2025,2,6,3.0,,37202
8451809,1,3,1,10,2025,2,13,4.0,,37206
8451811,1,1,1,10,2025,1,54,3.0,1300000.0,37208
8451811,1,5,1,10,2025,2,7,3.0,,37212
8451813,1,2,1,10,2025,2,14,3.0,,37215
8451813,1,3,1,10,2025,2,8,3.0,,37216
8451816,1,3,1,10,2025,1,18,10.0,,37221
8451816,1,4,1,10,2025,1,9,3.0,,37222
8451817,1,1,1,10,2025,1,31,12.0,4800000.0,37223
8451818,1,1,1,10,2025,2,58,10.0,1800000.0,37225
8451821,1,2,1,10,2025,2,51,5.0,,37229
8451821,1,3,1,10,2025,2,25,10.0,,37230
8451826,1,2,1,10,2025,2,33,5.0,,37240
8451827,1,1,1,10,2025,2,37,6.0,,37242
8451827,1,3,1,10,2025,2,13,4.0,,37244
8451827,1,4,1,10,2025,2,8,3.0,,37245
8451828,1,1,1,10,2025,1,69,4.0,,37246
8451828,1,2,1,10,2025,2,75,3.0,100000.0,37247
8451829,1,4,1,10,2025,1,88,3.0,,37251
8451830,1,2,1,10,2025,2,34,5.0,1090000.0,37253
8451831,1,2,1,10,2025,2,37,3.0,400000.0,37257
8451832,1,1,1,10,2025,1,40,10.0,3900000.0,37258
8451838,1,1,1,10,2025,1,60,8.0,1500000.0,37272
8451841,1,2,1,10,2025,2,12,4.0,,37279
8451844,1,1,1,10,2025,1,60,3.0,,37290
8451844,1,2,1,10,2025,2,46,4.0,,37291
8451847,1,1,1,10,2025,1,29,4.0,700000.0,37296
8451847,1,2,1,10,2025,2,19,3.0,600000.0,37297
8451848,1,2,1,10,2025,1,16,5.0,,37300
8451850,1,2,1,10,2025,1,48,1.0,1200000.0,37305
8451852,1,1,1,10,2025,2,30,5.0,1120000.0,37310
8451854,1,2,1,10,2025,2,33,10.0,500000.0,37317
8451855,1,2,1,10,2025,1,11,3.0,,37319
8451856,1,2,1,10,2025,2,65,1.0,,37321
8451857,1,1,1,10,2025,2,62,3.0,2000000.0,37322
8451857,1,2,1,10,2025,1,61,5.0,,37323
8451858,1,1,1,10,2025,1,29,10.0,5000000.0,37325
8451858,1,3,1,10,2025,1,2,,,37327
8451860,1,2,1,10,2025,1,82,3.0,,37331
8451860,1,4,1,10,2025,1,49,5.0,5000000.0,37333
8451862,1,2,1,10,2025,1,65,10.0,,37340
8451862,1,3,1,10,2025,1,12,4.0,,37341
8451865,1,1,1,10,2025,2,64,3.0,,37343
8451866,1,1,1,10,2025,1,20,5.0,2500000.0,37344
8451868,1,1,1,10,2025,1,33,10.0,800000.0,37348
8451869,1,1,1,10,2025,2,34,5.0,1500000.0,37349
8451876,2,1,2,10,2025,2,52,5.0,,37364
8451876,3,1,3,10,2025,2,34,5.0,1400000.0,37366
8451877,1,1,1,10,2025,1,87,3.0,,37369
8451879,1,3,1,10,2025,2,66,3.0,1400000.0,37373
8451884,1,1,1,10,2025,2,71,3.0,,37381
8451884,1,5,1,10,2025,2,24,9.0,780000.0,37385
8451886,1,1,1,10,2025,2,61,5.0,,37390
8451889,1,2,1,10,2025,2,45,8.0,,37395
8451890,1,3,1,10,2025,1,44,10.0,1000000.0,37399
8451891,1,1,1,10,2025,2,55,8.0,3000000.0,37401
8451892,1,1,1,10,2025,2,43,12.0,6000000.0,37403
8451893,1,3,1,10,2025,2,36,6.0,,37406
8451893,1,4,1,10,2025,2,15,4.0,,37407
8451893,1,5,1,10,2025,1,4,2.0,,37408
8451898,1,3,1,10,2025,1,15,4.0,,37415
8451899,1,1,1,10,2025,2,33,10.0,,37416
8451899,1,2,1,10,2025,1,7,3.0,,37417
8451900,1,3,1,10,2025,2,29,10.0,,37420
8451901,1,3,1,10,2025,2,7,3.0,,37423
8451901,1,4,1,10,2025,2,13,4.0,,37424
8451903,1,4,1,10,2025,1,29,10.0,1600000.0,37430
8451903,1,5,1,10,2025,1,0,,,37431
8451906,1,2,1,10,2025,1,54,1.0,,37440
8451907,1,1,1,10,2025,2,35,11.0,1660000.0,37441
8451907,1,2,1,10,2025,1,44,9.0,4000000.0,37442
8451908,1,2,1,10,2025,1,60,10.0,2700000.0,37445
8451910,1,1,1,10,2025,2,38,8.0,1623500.0,37449
8451910,1,2,1,10,2025,2,20,5.0,,37450
8451912,1,1,1,10,2025,2,45,9.0,,37458
8451912,1,2,1,10,2025,2,15,5.0,,37459
8451915,1,1,1,10,2025,1,62,3.0,,37466
8451918,1,1,1,10,2025,2,26,6.0,1300000.0,37471
8451918,1,2,1,10,2025,1,0,,,37472
8451919,1,3,1,10,2025,1,12,4.0,,37475
8451928,1,1,1,10,2025,2,51,3.0,400000.0,37495
8451929,1,1,1,10,2025,2,72,1.0,,37497
8451929,1,2,1,10,2025,1,48,3.0,,37498
8451930,1,3,1,10,2025,2,33,8.0,,37501
8451934,1,1,1,10,2025,1,73,5.0,,37512
8451934,1,2,1,10,2025,2,92,3.0,,37513
8451935,1,1,1,10,2025,2,44,5.0,,37514
8451937,1,2,1,10,2025,1,34,5.0,1423000.0,37519
8451937,1,3,1,10,2025,2,23,10.0,,37520
8451940,1,1,1,10,2025,2,39,5.0,900000.0,37523
8451940,1,2,1,10,2025,1,18,5.0,,37524
8451941,1,1,1,10,2025,2,45,5.0,,37525
8451941,1,4,1,10,2025,2,35,10.0,2400000.0,37528
8451942,1,3,1,10,2025,2,12,4.0,,37531
8451943,1,2,1,10,2025,2,36,10.0,2000000.0,37535
8451943,1,4,1,10,2025,1,12,4.0,,37537
8451944,1,1,1,10,2025,1,44,3.0,100000.0,37538
8451945,1,2,1,10,2025,2,30,5.0,,37540
8451945,1,3,1,10,2025,2,18,5.0,,37541
8451945,1,6,1,10,2025,1,8,3.0,,37544
8451946,1,1,1,10,2025,2,46,5.0,1423500.0,37545
8451946,1,3,1,10,2025,1,26,5.0,800000.0,37547
8451947,1,3,1,10,2025,2,25,5.0,1423500.0,37552
8451952,1,1,1,10,2025,1,44,8.0,1400000.0,37564
8451953,1,2,1,10,2025,2,30,8.0,1423500.0,37569
8451960,1,2,1,10,2025,2,30,10.0,1423500.0,37586
8451960,1,4,1,10,2025,1,1,,,37588
8451962,1,1,1,10,2025,1,38,8.0,1200000.0,37592
8451962,1,2,1,10,2025,2,34,5.0,150000.0,37593
8451962,1,4,1,10,2025,1,12,4.0,,37595
8451963,1,2,1,10,2025,1,32,5.0,2000000.0,37598
8451964,1,2,1,10,2025,2,57,5.0,2000000.0,37600
8451965,1,6,1,10,2025,2,7,3.0,,37607
8451969,1,1,1,10,2025,1,47,5.0,1500000.0,37614
8451971,1,1,1,10,2025,1,43,5.0,800000.0,37620
8451972,1,3,1,10,2025,1,22,5.0,,37624
8451974,1,1,1,10,2025,1,74,3.0,,37627
8451976,1,1,1,10,2025,1,65,5.0,2300000.0,37634
8451976,1,2,1,10,2025,2,64,3.0,,37635
8451977,1,1,1,10,2025,2,59,4.0,,37637
8451978,1,1,1,10,2025,1,52,3.0,1000000.0,37639
8451979,1,1,1,10,2025,1,39,3.0,1700000.0,37642
8451983,1,2,1,10,2025,2,27,10.0,1423500.0,37651
8451984,1,1,1,10,2025,2,34,10.0,112000.0,37652
8451987,1,1,1,10,2025,1,41,5.0,1700000.0,37658
8451989,1,2,1,10,2025,1,51,5.0,1420000.0,37667
8451992,1,2,1,10,2025,2,28,10.0,1600000.0,37675
8451993,1,2,1,10,2025,1,27,5.0,,37677
8451993,1,6,1,10,2025,1,25,5.0,,37681
8451995,1,3,1,10,2025,1,7,3.0,,37685
