directorio,secuencia_p,orden,hogar,regis,per,p3271,p6040,p3042,inglabo,id_registro_original
8464158,1,1,1,10,2025,1,35,11.0,5500000.0,44872
8436616,1,1,1,10,2025,1,42,12.0,10800000.0,1620
8463827,1,1,1,10,2025,1,52,4.0,1500000.0,44213
8447545,1,1,1,10,2025,1,61,12.0,6879000.0,27207
8468022,1,1,1,10,2025,1,42,4.0,1200000.0,53664
8451852,1,2,1,10,2025,1,46,3.0,1700000.0,37311
8452218,1,1,1,10,2025,1,30,6.0,1423500.0,38250
8444585,1,1,1,10,2025,1,57,5.0,1200000.0,20533
8441785,1,2,1,10,2025,2,29,8.0,1580000.0,13487
8462180,1,2,1,10,2025,2,48,10.0,1423500.0,40428
8444958,1,2,1,10,2025,2,21,10.0,2000000.0,21487
8463941,1,1,1,10,2025,2,55,8.0,1800000.0,44439
8464295,1,2,1,10,2025,2,52,12.0,9940000.0,45081
8467007,1,1,1,10,2025,1,45,5.0,1200000.0,51114
8465861,1,1,1,10,2025,2,39,3.0,1450000.0,48490
8465185,1,2,1,10,2025,1,45,4.0,1400000.0,47150
8436538,1,2,1,10,2025,1,51,8.0,1800000.0,1422
8462175,1,2,1,10,2025,1,27,5.0,1423500.0,40417
8462571,1,1,1,10,2025,1,52,3.0,1538000.0,41312
8444959,1,3,1,10,2025,1,24,10.0,1900000.0,21490
8467467,1,3,1,10,2025,2,40,11.0,1423500.0,52275
8462276,1,1,1,10,2025,1,25,5.0,1400000.0,40632
8462508,1,1,1,10,2025,1,53,3.0,800000.0,41144
8440279,1,1,1,10,2025,2,54,3.0,400000.0,10177
8467458,1,1,1,10,2025,2,40,5.0,2300000.0,52242
8469632,1,3,1,10,2025,2,27,10.0,3000000.0,57736
8448576,1,3,1,10,2025,1,35,10.0,2500000.0,29442
8465020,1,3,1,10,2025,2,18,9.0,500000.0,46805
8468988,1,1,1,10,2025,1,24,5.0,2200000.0,55987
8464498,1,1,1,10,2025,1,36,8.0,2600000.0,45608
8450371,1,1,1,10,2025,1,54,3.0,900000.0,33598
8463855,1,1,1,10,2025,1,21,5.0,1000000.0,44260
8448894,1,3,1,10,2025,1,19,5.0,720000.0,30028
8468315,1,3,1,10,2025,1,35,11.0,3000000.0,54297
8439516,1,1,1,10,2025,1,24,10.0,2350000.0,8439
8464743,1,1,1,10,2025,2,39,13.0,2000000.0,46207
8440763,1,2,1,10,2025,1,28,10.0,1500000.0,11366
8436909,1,1,1,10,2025,2,21,9.0,150000.0,2455
8451959,1,2,1,10,2025,2,30,10.0,5200000.0,37584
8450544,1,2,1,10,2025,2,52,5.0,2300000.0,33993
8450730,1,1,1,10,2025,2,40,4.0,1100000.0,34463
8439692,1,1,1,10,2025,1,69,10.0,1000000.0,8922
8471206,1,2,1,10,2025,2,51,3.0,400000.0,61526
8472469,1,3,1,10,2025,2,34,6.0,250000.0,64100
8469798,1,1,1,10,2025,1,64,10.0,1400000.0,58186
8444587,1,2,1,10,2025,1,32,5.0,2260000.0,20537
8466251,1,1,1,10,2025,1,32,5.0,1400000.0,49265
8473127,1,1,1,10,2025,2,29,5.0,700000.0,65290
8452533,1,3,1,10,2025,1,30,5.0,2000000.0,39075
8445340,1,1,1,10,2025,2,29,5.0,400000.0,22023
8471973,1,1,1,10,2025,1,41,8.0,4100000.0,63012
8464702,1,1,1,10,2025,1,30,5.0,1450000.0,46100
8473214,1,1,1,10,2025,2,74,1.0,252000.0,65466
8462961,1,3,1,10,2025,1,28,6.0,1750000.0,42112
8449716,1,1,1,10,2025,1,35,5.0,2000000.0,31946
8462782,1,2,1,10,2025,1,41,3.0,1000000.0,41748
8452371,1,1,1,10,2025,2,52,4.0,1000000.0,38627
8451857,1,3,1,10,2025,2,25,10.0,1800000.0,37324
8451935,1,2,1,10,2025,1,29,5.0,1800000.0,37515
8438537,1,2,1,10,2025,2,34,5.0,1423500.0,6259
8449859,1,1,1,10,2025,2,55,3.0,1426000.0,32295
8473603,1,1,1,10,2025,2,58,3.0,1000000.0,65926
8470999,1,1,1,10,2025,1,71,3.0,1100000.0,61129
8440773,1,3,1,10,2025,1,56,5.0,1423500.0,11393
8436721,1,2,1,10,2025,1,28,5.0,2800000.0,1896
8446740,1,2,1,10,2025,2,32,8.0,1423500.0,25381
8440968,1,3,1,10,2025,1,38,5.0,1423500.0,11828
8442725,1,1,1,10,2025,2,46,4.0,1320000.0,15782
8436767,1,1,1,10,2025,2,57,4.0,400000.0,2005
8472314,1,1,1,10,2025,2,56,3.0,1100000.0,63765
8440399,1,1,1,10,2025,1,35,5.0,2900000.0,10458
8463540,1,3,1,10,2025,2,48,10.0,2400000.0,43536
8464730,1,1,1,10,2025,1,33,5.0,2000000.0,46167
8447263,1,2,1,10,2025,1,65,4.0,900000.0,26527
8470885,1,1,1,10,2025,1,41,3.0,2200000.0,60862
8473356,1,1,1,10,2025,1,36,3.0,1600000.0,65737
8467840,1,1,1,10,2025,1,54,3.0,1423500.0,53191
8448583,2,1,2,10,2025,2,20,10.0,2000000.0,29459
8440594,1,2,1,10,2025,1,32,5.0,1800000.0,10939
8461960,1,1,1,10,2025,1,24,3.0,1423500.0,39893
8440106,1,1,1,10,2025,1,48,10.0,1423500.0,9776
8466575,1,3,1,10,2025,1,19,5.0,1400000.0,50090
8437822,1,2,1,10,2025,2,34,8.0,1423500.0,4632
8469582,1,1,1,10,2025,1,61,4.0,800000.0,57588
8443559,1,1,1,10,2025,1,47,4.0,1500000.0,17905
8465589,1,1,1,10,2025,2,37,5.0,1400000.0,47910
8445827,1,4,1,10,2025,1,24,5.0,1420000.0,23143
8441718,1,3,1,10,2025,2,18,10.0,3200000.0,13370
8442268,1,1,1,10,2025,2,37,11.0,4700000.0,14703
8442413,1,1,1,10,2025,2,55,5.0,2423500.0,15068
8465494,1,4,1,10,2025,2,22,10.0,1800000.0,47731
8464236,1,1,1,10,2025,2,46,12.0,3600000.0,45015
8441699,1,2,1,10,2025,2,30,10.0,2000000.0,13331
8451973,1,1,1,10,2025,1,32,10.0,1800000.0,37625
8469516,1,1,1,10,2025,1,32,5.0,2500000.0,57394
8467767,1,1,1,10,2025,1,58,3.0,500000.0,52999
8450090,1,3,1,10,2025,1,29,8.0,800000.0,32890
8462653,1,2,1,10,2025,1,40,6.0,1700000.0,41471
8471356,1,2,1,10,2025,1,34,8.0,0.0,61809
8450588,1,1,1,10,2025,1,58,4.0,1600000.0,34118
8467029,1,2,1,10,2025,1,48,8.0,4200000.0,51152
8439581,1,2,1,10,2025,2,28,5.0,820000.0,8622
8442229,1,1,1,10,2025,1,46,5.0,2000000.0,14617
8446584,1,2,1,10,2025,2,40,10.0,3200000.0,25066
8437069,1,1,1,10,2025,1,52,5.0,1800000.0,2866
8438797,1,2,1,10,2025,1,51,10.0,3000000.0,6844
8436160,1,1,1,10,2025,2,39,9.0,1400000.0,521
8437036,1,1,1,10,2025,2,69,4.0,400000.0,2792
8451257,1,1,1,10,2025,1,20,5.0,1650000.0,35785
8451898,1,2,1,10,2025,1,44,9.0,1650000.0,37414
8469068,1,1,1,10,2025,2,64,3.0,400000.0,56195
8449682,1,2,1,10,2025,1,45,3.0,1300000.0,31845
8437283,1,3,1,10,2025,1,26,8.0,1425000.0,3411
8438413,1,1,1,10,2025,1,68,10.0,4800000.0,5935
8463631,1,1,1,10,2025,1,26,5.0,1800000.0,43730
8436131,1,2,1,10,2025,1,66,3.0,2100000.0,465
8440533,1,1,1,10,2025,1,55,10.0,4000000.0,10748
8442958,1,1,1,10,2025,2,49,9.0,2600000.0,16345
8443522,1,1,1,10,2025,2,58,3.0,100000.0,17813
8439560,1,3,1,10,2025,1,38,5.0,380000.0,8562
8464360,1,2,1,10,2025,1,34,8.0,1400000.0,45264
8465314,1,2,1,10,2025,1,31,3.0,1400000.0,47389
8447983,1,1,1,10,2025,1,28,5.0,1423500.0,28190
8443106,1,2,1,10,2025,2,55,8.0,2200000.0,16742
8445273,1,1,1,10,2025,1,31,5.0,2100000.0,21838
8443844,1,1,1,10,2025,1,65,5.0,500000.0,18658
8439099,1,1,1,10,2025,1,21,4.0,1500000.0,7513
8462442,1,1,1,10,2025,1,60,3.0,500000.0,40992
8452258,1,2,1,10,2025,1,48,4.0,400000.0,38344
8468597,1,2,1,10,2025,1,29,5.0,1260000.0,55014
8436080,1,1,1,10,2025,1,32,5.0,1500000.0,346
8436420,1,2,1,10,2025,1,19,5.0,120000.0,1105
8469097,1,2,1,10,2025,1,33,5.0,1423000.0,56279
8437564,1,2,1,10,2025,2,29,8.0,1423500.0,4111
8473154,1,3,1,10,2025,1,33,5.0,1423500.0,65345
8444252,1,3,1,10,2025,1,26,3.0,1800000.0,19653
8439282,1,1,1,10,2025,2,24,6.0,1423500.0,7908
8443807,1,2,1,10,2025,2,44,5.0,100000.0,18552
8443458,1,3,1,10,2025,1,1,,,17628
8473241,1,1,1,10,2025,2,30,8.0,1623500.0,65511
8443933,1,1,1,10,2025,2,51,4.0,280000.0,18863
8448563,1,4,1,10,2025,1,35,6.0,2400000.0,29402
8439575,1,3,1,10,2025,2,29,9.0,900000.0,8603
8461926,1,1,1,10,2025,1,32,5.0,1200000.0,39781
8448549,1,2,1,10,2025,2,33,6.0,1800000.0,29383
8437278,1,2,1,10,2025,1,48,8.0,2000000.0,3395
8448053,1,3,1,10,2025,2,34,8.0,1800000.0,28373
8445890,1,1,1,10,2025,1,59,10.0,50000.0,23261
8463326,1,1,1,10,2025,1,50,3.0,1200000.0,42949
8470902,1,2,1,10,2025,2,36,10.0,4000000.0,60903
8468952,1,1,1,10,2025,1,23,5.0,1500000.0,55897
8470592,1,2,1,10,2025,2,35,8.0,500000.0,60103
8469180,1,1,1,10,2025,2,43,3.0,1423500.0,56526
8448756,1,2,1,10,2025,2,60,5.0,1200000.0,29824
8446925,1,1,1,10,2025,2,54,5.0,2000000.0,25827
8438343,1,2,1,10,2025,1,22,6.0,1300000.0,5780
8463318,1,1,1,10,2025,2,34,10.0,400000.0,42926
8464112,1,1,1,10,2025,2,20,9.0,1540000.0,44769
8465370,1,1,1,10,2025,2,54,11.0,5000000.0,47497
8470788,1,1,1,10,2025,1,28,3.0,500000.0,60634
8466359,1,1,1,10,2025,2,28,8.0,1800000.0,49495
8463454,1,2,1,10,2025,2,51,12.0,7117500.0,43329
8464714,1,2,1,10,2025,2,51,10.0,5000000.0,46137
8473186,1,1,1,10,2025,2,32,10.0,3900000.0,65388
8439478,1,1,1,10,2025,1,46,5.0,1000000.0,8369
8467584,1,2,1,10,2025,1,43,3.0,900000.0,52547
8438242,1,1,1,10,2025,1,37,3.0,750000.0,5489
8441903,1,3,1,10,2025,2,46,5.0,700000.0,13809
8446380,1,1,1,10,2025,1,66,4.0,1423500.0,24563
8463049,1,2,1,10,2025,2,44,3.0,1772000.0,42307
8467392,1,6,1,10,2025,2,32,3.0,900000.0,52102
8436990,1,2,1,10,2025,1,43,10.0,5300000.0,2684
8444019,1,4,1,10,2025,1,30,10.0,2300000.0,19092
8439797,1,2,1,10,2025,1,42,3.0,1800000.0,9147
8444211,1,2,1,10,2025,2,29,10.0,2900000.0,19541
8468012,1,1,1,10,2025,1,54,5.0,1500000.0,53635
8449821,1,2,1,10,2025,1,37,4.0,1000000.0,32184
8466187,1,2,1,10,2025,2,31,6.0,820000.0,49164
8464748,1,1,1,10,2025,2,27,11.0,4578000.0,46213
8439120,1,1,1,10,2025,2,57,10.0,6000000.0,7550
8442279,1,1,1,10,2025,2,50,8.0,800000.0,14722
8473226,1,2,1,10,2025,1,49,6.0,2200000.0,65489
8444608,1,2,1,10,2025,2,23,5.0,900000.0,20588
8469070,1,1,1,10,2025,2,43,3.0,880000.0,56202
8469593,1,1,1,10,2025,2,62,4.0,570000.0,57611
8451191,1,5,1,10,2025,1,73,1.0,500000.0,35627
8438008,1,1,1,10,2025,2,57,4.0,1400000.0,5000
8437304,1,2,1,10,2025,1,34,5.0,1500000.0,3472
8467391,1,2,1,10,2025,1,18,5.0,1423500.0,52095
8473821,1,1,1,10,2025,2,31,8.0,1423500.0,66323
8449125,1,2,1,10,2025,2,47,5.0,1700000.0,30481
8444382,1,4,1,10,2025,1,23,10.0,1200000.0,19989
8462655,1,2,1,10,2025,2,27,8.0,1423000.0,41477
8464141,1,1,1,10,2025,1,58,5.0,0.0,44835
8461888,1,1,1,10,2025,1,55,1.0,200000.0,39668
8446205,1,1,1,10,2025,1,62,10.0,6500000.0,24044
8470484,1,4,1,10,2025,1,70,4.0,2500000.0,59849
8472658,1,1,1,10,2025,1,60,4.0,1400000.0,64430
8465135,1,2,1,10,2025,1,61,3.0,500000.0,47098
8443044,1,1,1,10,2025,1,35,5.0,1700000.0,16585
8437138,1,3,1,10,2025,2,30,5.0,1423500.0,3030
8466557,1,2,1,10,2025,1,28,5.0,1423500.0,50041
8472008,1,4,1,10,2025,1,21,3.0,300000.0,63087
8436217,1,1,1,10,2025,2,25,4.0,600000.0,660
8461927,1,2,1,10,2025,1,24,5.0,300000.0,39786
8446071,1,1,1,10,2025,1,33,5.0,1500000.0,23702
8472487,1,1,1,10,2025,1,64,3.0,800000.0,64158
8471886,1,1,1,10,2025,2,39,8.0,1423500.0,62870
8467181,1,2,1,10,2025,1,38,4.0,1600000.0,51586
8441535,1,1,1,10,2025,1,42,5.0,1800000.0,12971
8444258,1,1,1,10,2025,1,62,8.0,2800000.0,19670
8466689,1,3,1,10,2025,1,40,5.0,1650000.0,50363
8451113,1,2,1,10,2025,2,45,4.0,1423500.0,35405
8441585,1,2,1,10,2025,1,43,10.0,3100000.0,13087
8436707,1,3,1,10,2025,1,23,9.0,2000000.0,1867
8448334,1,1,1,10,2025,1,56,10.0,2000000.0,28918
8445924,1,1,1,10,2025,2,45,8.0,1200000.0,23345
8469170,1,1,1,10,2025,1,20,4.0,1000000.0,56498
8449499,1,1,1,10,2025,1,50,8.0,2000000.0,31395
8466473,1,1,1,10,2025,1,40,5.0,1500000.0,49828
8450086,1,3,1,10,2025,1,60,4.0,1423000.0,32877
8466228,1,1,1,10,2025,2,35,8.0,3000000.0,49240
8440842,1,1,1,10,2025,2,35,9.0,1423500.0,11576
8442073,1,1,1,10,2025,1,61,3.0,500000.0,14209
8443299,1,1,1,10,2025,1,36,10.0,1500000.0,17211
8450534,1,1,1,10,2025,2,25,6.0,2650000.0,33965
8452130,1,1,1,10,2025,2,23,5.0,1423500.0,38028
8470485,1,2,1,10,2025,1,29,3.0,1600000.0,59853
8443453,1,3,1,10,2025,1,20,8.0,1000000.0,17611
8471412,1,1,1,10,2025,2,44,3.0,1400000.0,61930
8447531,1,2,1,10,2025,2,39,8.0,1423500.0,27183
8444681,1,3,1,10,2025,1,27,10.0,2300000.0,20776
8469841,1,2,1,10,2025,2,17,6.0,760000.0,58277
8464586,1,5,1,10,2025,2,24,10.0,800000.0,45817
8449890,1,1,1,10,2025,1,25,5.0,4000000.0,32361
8469045,1,2,1,10,2025,1,25,5.0,1600000.0,56138
8466995,1,1,1,10,2025,1,35,10.0,2000000.0,51070
8467873,1,1,1,10,2025,1,41,9.0,8000000.0,53281
8449059,1,2,1,10,2025,2,33,8.0,3000000.0,30340
8464710,1,1,1,10,2025,2,43,9.0,600000.0,46123
8449207,1,1,1,10,2025,1,47,5.0,1100000.0,30618
8437747,1,2,1,10,2025,2,43,5.0,1423500.0,4486
8437366,1,1,1,10,2025,1,39,10.0,1420000.0,3657
8472737,1,2,1,10,2025,1,42,5.0,2100000.0,64619
8451890,1,2,1,10,2025,2,66,5.0,800000.0,37398
8465646,1,4,1,10,2025,1,59,5.0,2000000.0,48025
8437602,1,2,1,10,2025,2,44,5.0,750000.0,4170
8470039,1,1,1,10,2025,2,42,5.0,400000.0,58768
8467118,1,1,1,10,2025,1,56,3.0,2000000.0,51432
8471093,1,2,1,10,2025,1,30,10.0,1423500.0,61347
8447481,1,1,1,10,2025,2,40,3.0,200000.0,27101
8470739,1,1,1,10,2025,1,34,4.0,1200000.0,60462
8467071,1,1,1,10,2025,2,53,3.0,400000.0,51253
8447386,1,1,1,10,2025,2,49,5.0,1423500.0,26861
8436050,1,1,1,10,2025,2,23,5.0,550000.0,270
8444318,1,2,1,10,2025,1,28,8.0,1600000.0,19821
8473888,1,3,1,10,2025,1,18,6.0,1700000.0,66506
8464187,1,5,1,10,2025,2,24,5.0,500000.0,44924
8465108,1,3,1,10,2025,1,55,5.0,1600000.0,47031
8462482,1,1,1,10,2025,1,56,3.0,800000.0,41078
8443434,1,3,1,10,2025,1,33,3.0,1800000.0,17575
8465537,2,1,2,10,2025,1,40,9.0,1800000.0,47828
8438608,1,1,1,10,2025,2,37,9.0,650000.0,6421
8462924,1,1,1,10,2025,1,45,4.0,2400000.0,42039
8441991,1,1,1,10,2025,1,37,3.0,600000.0,14044
8448588,1,1,1,10,2025,1,77,3.0,1423500.0,29468
8437569,1,2,1,10,2025,1,49,8.0,3000000.0,4115
8471911,1,1,1,10,2025,1,25,10.0,1800000.0,62922
8451434,1,1,1,10,2025,2,45,10.0,3500000.0,36257
8462123,1,3,1,10,2025,1,31,8.0,700000.0,40301
8466041,1,1,1,10,2025,2,31,10.0,3500000.0,48869
8452608,1,1,1,10,2025,1,53,11.0,6300000.0,39272
8443348,1,1,1,10,2025,1,20,5.0,1500000.0,17341
8448995,1,2,1,10,2025,2,55,3.0,1423500.0,30212
8436281,1,1,1,10,2025,2,58,3.0,200000.0,813
8446013,1,1,1,10,2025,1,51,10.0,3000000.0,23568
8469146,1,2,1,10,2025,2,23,6.0,1400000.0,56426
8468455,1,1,1,10,2025,1,43,13.0,7000000.0,54686
8467292,1,1,1,10,2025,2,46,10.0,1400000.0,51838
8448367,1,1,1,10,2025,1,50,4.0,1200000.0,28980
8448720,1,1,1,10,2025,2,35,10.0,4600000.0,29732
8470756,1,6,1,10,2025,2,23,9.0,1423500.0,60525
8442729,1,2,1,10,2025,2,23,5.0,1000000.0,15791
8462990,1,2,1,10,2025,1,23,3.0,1800000.0,42173
8452241,1,2,1,10,2025,2,39,5.0,300000.0,38304
8472668,1,2,1,10,2025,2,51,5.0,1800000.0,64460
8473858,1,2,1,10,2025,1,24,8.0,1000000.0,66420
8444894,1,1,1,10,2025,1,48,8.0,3200000.0,21333
8452057,1,1,1,10,2025,1,66,3.0,600000.0,37821
8436672,1,1,1,10,2025,1,60,3.0,600000.0,1770
8437617,1,3,1,10,2025,1,42,11.0,2800000.0,4204
8447466,1,5,1,10,2025,2,19,5.0,1350000.0,27052
8467252,1,1,1,10,2025,1,52,10.0,2500000.0,51740
8465971,1,1,1,10,2025,1,45,12.0,15000000.0,48720
8439266,1,1,1,10,2025,1,67,6.0,1000000.0,7861
8441522,1,2,1,10,2025,1,37,5.0,2000000.0,12931
8436010,1,2,1,10,2025,2,57,1.0,30000.0,160
8468696,1,2,1,10,2025,2,37,10.0,4000000.0,55259
8438845,1,2,1,10,2025,1,46,6.0,1000000.0,6941
8446359,1,1,1,10,2025,2,31,8.0,950000.0,24514
8444395,1,4,1,10,2025,1,28,10.0,1200000.0,20022
8465137,1,1,1,10,2025,1,51,5.0,1040000.0,47101
8452555,1,2,1,10,2025,2,36,10.0,2300000.0,39138
8445484,1,3,1,10,2025,1,23,5.0,1423500.0,22366
8438230,1,8,1,10,2025,2,21,5.0,1600000.0,5460
8440091,1,2,1,10,2025,2,34,11.0,4000000.0,9740
8466694,1,2,1,10,2025,2,31,10.0,4000000.0,50370
8444933,1,1,1,10,2025,1,53,5.0,1500000.0,21449
8447622,1,1,1,10,2025,2,45,3.0,1120000.0,27360
8449262,1,3,1,10,2025,1,47,3.0,350000.0,30758
8438777,1,1,1,10,2025,1,29,11.0,4000000.0,6789
8437603,1,1,1,10,2025,1,69,3.0,1250000.0,4171
8442387,1,1,1,10,2025,2,33,10.0,3000000.0,15016
8462201,1,1,1,10,2025,1,44,5.0,500000.0,40477
8443941,1,1,1,10,2025,1,69,12.0,12000000.0,18877
8471222,1,1,1,10,2025,1,41,10.0,3500000.0,61568
8451663,1,4,1,10,2025,1,27,5.0,900000.0,36812
8449361,1,3,1,10,2025,1,26,4.0,1200000.0,31043
8445970,1,1,1,10,2025,1,57,5.0,800000.0,23454
8465008,1,3,1,10,2025,2,23,10.0,1423500.0,46769
8438153,1,1,1,10,2025,1,43,5.0,300000.0,5308
8463006,1,2,1,10,2025,2,65,3.0,480000.0,42215
8437252,1,2,1,10,2025,1,30,4.0,1400000.0,3309
8464004,1,2,1,10,2025,2,23,10.0,1000000.0,44572
8449334,1,1,1,10,2025,1,23,5.0,2400000.0,30966
8451449,1,3,1,10,2025,1,59,9.0,3200000.0,36285
8447183,1,1,1,10,2025,2,19,5.0,1250000.0,26309
8439485,1,1,1,10,2025,2,45,8.0,1200000.0,8382
8437092,1,1,1,10,2025,1,60,5.0,2600000.0,2914
8469115,1,2,1,10,2025,2,50,8.0,1423500.0,56330
8470132,1,1,1,10,2025,1,57,3.0,1423500.0,59010
8463201,1,2,1,10,2025,1,39,8.0,4000000.0,42625
8464999,1,1,1,10,2025,1,32,5.0,1623500.0,46751
8445967,1,1,1,10,2025,1,30,5.0,2023500.0,23444
8466828,1,1,1,10,2025,1,50,1.0,2700000.0,50664
8473879,1,1,1,10,2025,1,62,12.0,4000000.0,66477
8440882,1,1,1,10,2025,2,58,5.0,2000000.0,11688
8445197,1,1,1,10,2025,1,40,5.0,1600000.0,21611
8465754,1,1,1,10,2025,2,46,5.0,900000.0,48230
8437214,1,1,1,10,2025,1,25,5.0,1423500.0,3190
8436906,1,2,1,10,2025,2,38,5.0,700000.0,2445
8468691,1,1,1,10,2025,2,47,10.0,2300000.0,55242
8445476,1,1,1,10,2025,1,68,5.0,2000000.0,22342
8468161,1,1,1,10,2025,1,69,5.0,540000.0,53972
8468982,1,1,1,10,2025,1,61,3.0,400000.0,55969
8472581,1,1,1,10,2025,2,29,8.0,1423500.0,64267
8449175,1,2,1,10,2025,2,67,3.0,25000.0,30542
8464798,1,1,1,10,2025,2,31,8.0,1630000.0,46288
8469627,1,1,1,10,2025,2,66,3.0,730000.0,57725
8448095,1,2,1,10,2025,2,43,9.0,1423500.0,28475
8451188,1,2,1,10,2025,2,33,3.0,300000.0,35609
8437081,1,1,1,10,2025,2,51,3.0,800000.0,2882
8462124,1,6,1,10,2025,1,29,5.0,536000.0,40309
8437139,1,3,1,10,2025,2,24,10.0,1850000.0,3038
8471033,1,1,1,10,2025,1,45,4.0,1800000.0,61207
8440587,1,1,1,10,2025,1,50,5.0,1423500.0,10914
8449879,1,3,1,10,2025,2,21,5.0,1623000.0,32343
8436192,1,1,1,10,2025,1,62,3.0,700000.0,601
8440222,1,2,1,10,2025,2,30,10.0,6000000.0,10038
8447786,1,1,1,10,2025,1,37,9.0,1423500.0,27695
8444410,1,1,1,10,2025,1,44,3.0,800000.0,20060
8442989,1,1,1,10,2025,1,51,5.0,1200000.0,16427
8444709,1,1,1,10,2025,1,53,4.0,2500000.0,20860
8440169,1,1,1,10,2025,2,39,5.0,250000.0,9919
8438110,1,2,1,10,2025,2,22,5.0,1000000.0,5226
8436093,1,1,1,10,2025,2,23,11.0,1423500.0,371
8448552,1,2,1,10,2025,1,28,10.0,2200000.0,29391
8441238,1,1,1,10,2025,1,57,4.0,1200000.0,12373
8452379,1,1,1,10,2025,1,25,4.0,1400000.0,38649
8450986,1,1,1,10,2025,1,39,11.0,6378254.0,35119
8441566,1,2,1,10,2025,1,27,11.0,3150000.0,13044
8445937,1,4,1,10,2025,1,22,5.0,240000.0,23369
8444575,1,2,1,10,2025,2,24,10.0,1800000.0,20511
8443654,1,1,1,10,2025,2,31,12.0,3800000.0,18164
8445587,1,2,1,10,2025,1,68,1.0,1423500.0,22616
8463862,1,3,1,10,2025,1,31,5.0,1423500.0,44264
8449454,1,2,1,10,2025,2,54,3.0,0.0,31283
8463786,1,1,1,10,2025,2,30,5.0,1400000.0,44100
8441447,1,1,1,10,2025,1,32,4.0,3000000.0,12777
8463245,1,2,1,10,2025,2,19,6.0,1423500.0,42729
8451306,1,1,1,10,2025,2,39,5.0,5200000.0,35914
8450481,1,1,1,10,2025,2,34,10.0,3400000.0,33838
8447188,1,2,1,10,2025,1,65,1.0,100000.0,26325
8464720,1,3,1,10,2025,2,40,10.0,2800000.0,46144
8436750,1,2,1,10,2025,2,51,5.0,1000000.0,1963
8470005,1,1,1,10,2025,1,23,5.0,1300000.0,58690
8471272,1,1,1,10,2025,2,63,9.0,3000000.0,61667
8441520,1,1,1,10,2025,1,66,4.0,1700000.0,12928
8450470,1,1,1,10,2025,2,48,5.0,1423000.0,33810
8450902,1,1,1,10,2025,1,25,4.0,600000.0,34857
8469211,1,1,1,10,2025,1,46,5.0,1500000.0,56596
8467214,1,2,1,10,2025,2,32,10.0,2200000.0,51665
8444276,1,1,1,10,2025,1,29,8.0,4800000.0,19709
8450099,1,2,1,10,2025,2,27,10.0,1500000.0,32913
8447908,1,1,1,10,2025,1,25,10.0,1620000.0,28001
8447054,1,1,1,10,2025,1,47,8.0,1400000.0,26116
8470828,1,1,1,10,2025,2,62,3.0,300000.0,60738
8439811,1,3,1,10,2025,2,59,3.0,840000.0,9187
8444490,1,4,1,10,2025,1,20,5.0,1423000.0,20283
8472542,1,1,1,10,2025,1,32,5.0,1423500.0,64188
8437068,1,2,1,10,2025,1,19,5.0,1423500.0,2865
8463413,1,4,1,10,2025,1,55,12.0,4300000.0,43219
8439004,1,4,1,10,2025,2,25,10.0,2000000.0,7282
8471769,1,5,1,10,2025,1,24,4.0,2000000.0,62615
8436642,1,2,1,10,2025,2,45,10.0,2100000.0,1689
8472675,1,1,1,10,2025,2,40,5.0,200000.0,64474
8445228,1,2,1,10,2025,1,52,3.0,1000000.0,21684
8462137,1,3,1,10,2025,1,27,5.0,1300000.0,40349
8471878,1,1,1,10,2025,2,40,5.0,800000.0,62852
8444038,1,2,1,10,2025,1,48,5.0,2300000.0,19164
8451355,1,1,1,10,2025,1,50,3.0,1600000.0,36044
8438598,1,1,1,10,2025,1,31,8.0,3000000.0,6401
8473707,1,1,1,10,2025,1,37,5.0,1200000.0,66134
8446733,1,1,1,10,2025,2,44,5.0,1423500.0,25367
8444837,1,1,1,10,2025,1,27,5.0,1400000.0,21215
8443588,1,3,1,10,2025,1,42,3.0,950000.0,17979
8440608,1,1,1,10,2025,2,41,5.0,1400000.0,10972
8469387,1,4,1,10,2025,2,37,8.0,1423500.0,57071
8471423,1,1,1,10,2025,2,46,5.0,2500000.0,61950
8443444,1,1,1,10,2025,2,49,3.0,2000000.0,17590
8470949,1,1,1,10,2025,1,34,5.0,1500000.0,61004
8445768,1,1,1,10,2025,2,34,5.0,900000.0,23004
8450135,1,3,1,10,2025,1,48,5.0,900000.0,32982
8443101,1,1,1,10,2025,2,30,8.0,1800000.0,16724
8448291,1,1,1,10,2025,1,33,10.0,4600000.0,28846
8467064,1,2,1,10,2025,2,26,10.0,4270500.0,51232
8450053,1,1,1,10,2025,2,63,12.0,5400000.0,32784
8445582,1,1,1,10,2025,2,31,10.0,200000.0,22599
8462432,1,1,1,10,2025,2,44,4.0,1200000.0,40974
8447431,1,1,1,10,2025,2,64,3.0,880000.0,26971
8445357,1,1,1,10,2025,1,29,5.0,800000.0,22070
8445870,1,1,1,10,2025,2,47,1.0,180000.0,23221
8442820,1,1,1,10,2025,1,53,5.0,800000.0,16016
8443301,1,3,1,10,2025,1,37,3.0,500000.0,17221
8469543,1,3,1,10,2025,1,25,5.0,600000.0,57473
8466685,1,1,1,10,2025,2,57,3.0,720000.0,50353
8469092,1,2,1,10,2025,2,56,10.0,1423000.0,56267
8466757,1,1,1,10,2025,2,52,11.0,5000000.0,50516
8463166,1,3,1,10,2025,2,53,8.0,1600000.0,42534
8448033,1,2,1,10,2025,2,28,10.0,5200000.0,28310
