per;mes;orden;hogar;p3271;p6040;p6050;p6083;p3042;inglabo;rama2d_r4
2025;12;4;1;2;20;3;1;5;;
2025;12;5;1;2;17;3;1;5;;
2025;12;1;1;2;48;1;2;5;250000;56
2025;12;2;1;1;27;3;1;5;500000;93
2025;12;1;1;1;36;1;2;5;1423500;23
2025;12;1;1;2;45;1;3;4;;
2025;12;2;1;1;38;6;3;5;1423500;23
2025;12;1;1;1;68;1;3;5;130000;47
2025;12;2;1;2;61;2;3;3;;
2025;12;1;1;1;85;1;3;1;;
2025;12;2;1;2;80;2;3;3;;
2025;12;3;1;2;34;3;1;5;750000;85
2025;12;4;1;1;13;8;1;4;;
2025;12;5;1;2;8;8;1;3;;
2025;12;1;1;2;31;1;2;5;80000;47
2025;12;2;1;1;32;2;2;5;700000;49
2025;12;1;1;1;42;1;2;5;;
2025;12;2;1;2;38;2;1;8;;
2025;12;3;1;1;19;3;1;10;;
2025;12;4;1;2;16;3;1;5;;
2025;12;5;1;1;9;3;1;3;;
2025;12;6;1;2;65;5;3;3;;
2025;12;7;1;1;42;13;2;3;500000;8
2025;12;1;1;1;71;1;3;1;550000;49
2025;12;1;1;1;49;1;2;3;700000;41
2025;12;2;1;2;50;2;2;5;450000;96
2025;12;3;1;2;19;3;1;10;;
2025;12;1;1;1;31;1;2;5;2300000;1
2025;12;2;1;2;32;2;2;10;3100000;1
2025;12;3;1;1;33;9;2;5;2300000;1
2025;12;4;1;2;34;9;2;5;;
2025;12;1;1;2;51;1;3;3;;
2025;12;2;1;2;14;3;1;4;;
2025;12;3;1;2;32;3;1;8;;
2025;12;4;1;1;9;8;1;3;;
2025;12;1;1;1;94;1;3;1;;
2025;12;2;1;2;52;3;3;5;200000;47
2025;12;3;1;2;51;3;3;5;300000;56
2025;12;4;1;2;28;8;1;10;;
2025;12;5;1;2;14;8;1;4;;
2025;12;6;1;2;9;8;2;3;;
2025;12;1;1;1;76;1;3;3;450000;47
2025;12;2;1;2;70;2;3;3;112500;47
2025;12;3;1;1;45;3;1;4;1600000;10
2025;12;4;1;1;39;3;2;3;1440000;41
2025;12;5;1;2;35;3;1;5;600000;96
2025;12;6;1;1;16;8;1;4;;
2025;12;7;1;1;12;8;1;4;;
2025;12;1;1;1;44;1;2;5;900000;41
2025;12;2;1;1;38;9;2;5;1300000;96
2025;12;1;1;2;65;1;3;5;1800000;84
2025;12;2;1;2;57;6;3;3;;
2025;12;1;1;1;53;1;3;5;1300000;43
2025;12;2;1;2;46;2;2;3;;
2025;12;3;1;1;17;3;1;5;;
2025;12;4;1;2;16;3;1;5;;
2025;12;5;1;1;16;3;2;4;;
2025;12;1;1;1;50;1;2;5;;
2025;12;2;1;2;47;2;2;5;;
2025;12;3;1;1;17;3;1;10;;
2025;12;1;1;2;65;1;3;1;;
2025;12;2;1;1;66;13;3;3;;
2025;12;1;1;1;74;1;3;3;;
2025;12;2;1;2;69;2;2;3;;
2025;12;3;1;1;39;3;1;5;900000;8
2025;12;4;1;2;42;3;1;8;350000;47
2025;12;5;1;1;19;8;1;10;300000;47
2025;12;6;1;2;13;8;1;4;;
2025;12;7;1;2;9;8;1;3;;
2025;12;8;1;1;19;8;3;10;;
2025;12;9;1;1;18;8;3;10;;
2025;12;10;1;2;15;9;2;4;;
2025;12;1;1;2;30;1;2;5;1423500;47
2025;12;2;1;1;34;2;2;5;1423500;52
2025;12;3;1;1;10;3;1;3;;
2025;12;4;1;2;1;3;1;;;
2025;12;1;1;2;58;1;3;5;;
2025;12;2;1;1;66;2;3;5;;
2025;12;3;1;1;35;3;1;8;2000000;84
2025;12;4;1;2;24;3;1;10;;
2025;12;1;1;1;70;1;3;5;1300000;14
2025;12;2;1;1;63;6;3;5;250000;92
2025;12;1;1;1;39;1;2;11;6378254;84
2025;12;2;1;2;31;2;2;10;;
2025;12;3;1;2;7;3;1;3;;
2025;12;4;1;2;4;3;1;2;;
2025;12;1;1;1;73;1;3;5;120000;64
2025;12;2;1;1;64;6;3;4;270000;92
2025;12;1;1;2;38;1;2;4;;
2025;12;2;1;2;16;3;1;4;;
2025;12;1;1;2;21;1;2;4;430000;97
2025;12;2;1;1;27;2;2;5;800000;41
2025;12;3;1;2;5;3;1;2;;
2025;12;4;1;1;2;3;1;;;
2025;12;1;1;2;36;1;2;5;;
2025;12;2;1;1;40;2;2;4;750000;8
2025;12;3;1;2;20;3;1;5;420000;97
2025;12;4;1;2;18;3;1;5;300000;56
2025;12;5;1;1;17;3;1;5;100000;45
2025;12;1;1;2;36;1;2;5;;
2025;12;2;1;1;61;2;3;3;1423500;81
2025;12;3;1;1;18;3;1;5;900000;47
2025;12;4;1;2;8;3;1;3;;
2025;12;1;1;2;47;1;2;1;470000;97
2025;12;2;1;1;59;2;2;3;300000;1
2025;12;3;1;2;32;3;1;5;;
2025;12;1;1;1;39;1;2;5;200000;1
2025;12;2;1;2;44;2;2;5;980000;55
2025;12;1;1;1;60;1;2;5;700000;25
2025;12;2;1;2;35;3;2;10;;
2025;12;3;1;1;13;8;1;4;;
2025;12;4;1;1;6;8;1;3;;
2025;12;1;1;1;53;1;2;3;1100000;1
2025;12;1;1;2;73;1;3;1;;
2025;12;1;1;1;36;1;1;5;2000000;49
2025;12;2;1;2;64;4;3;1;50000;56
2025;12;3;1;2;16;9;2;5;;
2025;12;1;1;1;39;1;2;5;;49
2025;12;2;1;2;26;2;2;4;;
2025;12;1;1;2;50;1;3;4;1423500;85
2025;12;2;1;1;19;3;1;5;;
2025;12;3;1;1;14;8;2;4;;
2025;12;1;1;2;78;1;3;3;;
2025;12;1;1;1;38;1;3;5;1740000;80
2025;12;2;1;2;41;2;2;5;1900000;55
2025;12;3;1;2;16;3;1;4;;
2025;12;4;1;1;9;3;1;3;;
2025;12;1;1;2;23;1;2;5;1500000;81
2025;12;2;1;2;7;3;1;3;;
2025;12;3;1;1;5;3;1;2;;
2025;12;1;1;1;53;1;3;4;1423500;94
2025;12;1;1;2;78;1;3;4;;
2025;12;1;1;2;46;1;3;3;280000;81
2025;12;2;1;2;18;3;1;8;;
2025;12;3;1;2;9;3;1;3;;
2025;12;1;1;2;74;1;3;4;500000;95
2025;12;2;1;1;42;3;1;5;600000;47
2025;12;3;1;1;43;3;1;3;200000;47
2025;12;4;1;1;39;3;1;5;300000;82
2025;12;1;1;2;47;1;2;6;3500000;56
2025;12;2;1;1;21;2;2;8;;56
2025;12;1;1;1;73;1;3;3;1500000;41
2025;12;2;1;2;64;2;3;3;400000;81
2025;12;1;1;2;69;1;3;3;;
2025;12;1;1;2;69;1;2;10;;
2025;12;1;1;1;59;1;3;4;650000;41
2025;12;1;1;1;56;1;3;1;1400000;41
2025;12;2;1;2;48;2;3;1;;
2025;12;1;1;1;50;1;2;10;1423500;41
2025;12;2;1;2;48;2;2;5;;
2025;12;3;1;2;24;3;1;5;;
2025;12;4;1;1;19;3;1;10;;
2025;12;1;1;2;62;1;2;4;;
2025;12;1;1;1;42;1;2;5;1500000;85
2025;12;2;1;2;50;2;2;8;1500000;31
2025;12;3;1;2;14;3;1;4;;
2025;12;1;1;1;59;1;3;3;300000;1
2025;12;2;1;2;62;2;3;3;;
2025;12;1;1;1;63;1;3;1;200000;97
2025;12;1;1;2;37;1;2;3;1400000;97
2025;12;2;1;1;40;2;2;3;1423500;41
2025;12;3;1;2;18;3;1;4;;
2025;12;4;1;2;16;3;1;4;;
2025;12;5;1;1;15;3;1;3;;
2025;12;6;1;1;19;13;2;3;800000;3
2025;12;1;1;2;77;1;3;1;;
2025;12;2;1;1;87;2;3;1;;
2025;12;1;1;2;63;1;1;8;;
2025;12;2;1;2;96;4;3;3;;
2025;12;1;1;1;59;1;3;3;1400000;41
2025;12;2;1;2;39;3;2;5;1880000;68
2025;12;3;1;1;40;7;2;5;2050000;68
2025;12;1;1;2;58;1;3;3;700000;47
2025;12;2;1;1;36;3;1;1;;
2025;12;1;1;1;50;1;3;3;600000;1
2025;12;2;1;2;64;2;2;3;;
2025;12;1;1;1;83;1;3;3;;
2025;12;2;1;2;86;2;3;3;;
2025;12;3;1;1;60;3;1;3;;
2025;12;1;1;1;47;1;2;1;600000;1
2025;12;1;1;2;98;1;3;1;;
2025;12;2;1;2;69;3;1;3;;
2025;12;3;1;1;59;3;1;3;600000;31
2025;12;1;1;2;89;1;3;3;;
2025;12;2;1;1;64;3;1;3;500000;49
2025;12;1;1;1;65;1;2;3;;1
2025;12;2;1;1;34;3;2;8;700000;1
2025;12;1;1;1;41;1;2;5;600000;1
2025;12;1;1;1;59;1;2;3;800000;10
2025;12;2;1;2;56;2;3;6;300000;47
2025;12;3;1;1;29;3;1;1;;
2025;12;1;1;2;88;1;3;1;;
2025;12;2;1;1;64;3;1;3;300000;1
2025;12;1;1;2;65;1;3;3;1200000;56
2025;12;2;1;1;28;3;1;10;;
2025;12;1;1;2;74;1;3;1;;
2025;12;1;1;1;44;1;2;4;2000000;41
2025;12;2;1;2;43;2;2;12;6000000;85
2025;12;3;1;1;18;3;1;5;;
2025;12;4;1;2;16;3;1;4;;
2025;12;1;1;2;93;1;3;3;;
2025;12;2;1;2;65;3;1;3;;
2025;12;3;1;1;59;3;1;5;350000;92
2025;12;4;1;2;53;3;1;5;380000;97
2025;12;1;1;1;81;1;3;1;;
2025;12;2;1;2;85;2;3;1;;
2025;12;3;1;2;45;3;1;5;1423500;47
2025;12;1;1;2;21;1;2;5;;
2025;12;2;1;1;27;2;2;8;2900000;1
2025;12;3;1;1;1;3;1;;;
2025;12;1;1;1;43;1;3;5;1423500;10
2025;12;1;1;2;38;1;2;5;800000;97
2025;12;2;1;2;15;3;1;5;;
2025;12;1;1;2;58;1;2;4;100000;10
2025;12;1;1;2;24;1;2;5;;
2025;12;2;1;1;28;2;2;3;1600000;10
2025;12;3;1;1;9;3;1;3;;
2025;12;1;1;1;39;1;2;5;1423500;1
2025;12;2;1;2;29;2;2;5;;
2025;12;3;1;1;8;3;1;3;;
2025;12;4;1;2;0;3;1;;;
2025;12;1;1;1;61;1;3;3;1423500;1
2025;12;2;1;2;58;2;1;3;;
2025;12;3;1;2;8;8;2;3;;
2025;12;4;1;2;7;8;2;3;;
2025;12;5;1;2;78;5;3;3;;
2025;12;1;1;1;33;1;2;6;2700000;47
2025;12;2;1;2;30;2;2;9;;
2025;12;3;1;1;6;3;1;3;;
2025;12;1;1;1;66;1;3;4;900000;49
2025;12;1;1;2;33;1;2;10;2720000;47
2025;12;2;1;2;4;3;1;1;;
2025;12;1;1;1;52;1;2;3;1823500;56
2025;12;2;1;2;38;2;2;5;;
2025;12;1;1;1;75;1;3;3;1423500;97
2025;12;2;1;2;70;2;3;3;;
2025;12;1;1;1;44;1;2;3;1773500;1
2025;12;2;1;2;29;2;2;6;;
2025;12;1;1;1;52;1;2;4;1823500;97
2025;12;1;1;1;62;1;2;3;2023500;1
2025;12;2;1;2;52;2;3;3;;
2025;12;1;1;1;46;1;2;9;2600000;97
2025;12;2;1;2;42;2;1;8;;
2025;12;3;1;2;13;3;1;4;;
2025;12;4;1;2;65;5;3;4;;
2025;12;1;1;1;37;1;2;6;800000;45
2025;12;1;1;2;60;1;2;3;1320000;97
2025;12;2;1;1;16;3;1;4;;
2025;12;3;1;2;30;3;1;5;160000;97
2025;12;4;1;2;7;8;1;3;;
2025;12;1;1;2;73;1;3;5;;
2025;12;2;1;2;39;3;1;9;470000;56
2025;12;3;1;2;27;8;1;10;1423500;86
2025;12;4;1;2;2;8;1;;;
2025;12;1;1;1;41;1;3;4;1400000;47
2025;12;2;1;2;36;2;2;5;;
2025;12;3;1;2;14;3;1;5;;
2025;12;4;1;1;0;3;1;;;
2025;12;1;1;2;78;1;3;3;;
2025;12;2;1;2;53;3;1;5;;
2025;12;3;1;2;24;8;1;9;2250000;65
2025;12;1;1;1;51;1;2;9;3077000;62
2025;12;2;1;2;44;2;2;9;150000;32
2025;12;3;1;1;11;3;1;4;;
2025;12;1;1;1;80;1;3;10;;
2025;12;2;1;2;87;6;3;5;;
2025;12;3;1;2;84;6;3;5;;
2025;12;1;1;2;46;1;2;3;1080000;56
2025;12;2;1;1;24;3;1;10;1200000;42
2025;12;3;1;1;8;3;1;3;;
2025;12;1;1;1;67;1;3;6;;
2025;12;2;1;2;69;2;3;4;;
2025;12;1;1;1;34;1;2;5;1000000;41
2025;12;2;1;2;32;2;3;4;210000;81
2025;12;3;1;2;13;3;1;4;;
2025;12;4;1;1;11;3;1;4;;
2025;12;5;1;2;4;3;1;1;;
2025;12;1;1;1;27;1;2;5;150000;96
2025;12;2;1;2;23;6;2;8;1008000;47
2025;12;1;1;1;59;1;3;4;1000000;95
2025;12;2;1;2;52;2;3;4;;95
2025;12;3;1;1;34;3;1;8;2400000;73
2025;12;1;1;1;59;1;3;9;700000;49
2025;12;2;1;2;46;2;2;5;800000;45
2025;12;1;1;2;81;1;3;3;;
2025;12;2;1;2;55;3;1;4;500000;56
2025;12;1;1;1;42;1;1;5;800000;49
2025;12;2;1;2;68;4;3;3;;
2025;12;1;1;1;58;1;3;3;2000000;10
2025;12;2;1;2;65;2;3;3;300000;56
2025;12;1;1;2;59;1;3;3;;
2025;12;2;1;1;81;2;3;3;;
2025;12;1;1;1;31;1;2;5;1423500;1
2025;12;2;1;2;31;2;3;5;300000;96
2025;12;3;1;2;1;3;1;;;
2025;12;1;1;2;27;1;3;8;1423500;10
2025;12;2;1;2;24;2;2;10;500000;92
2025;12;1;1;1;55;1;3;5;1990000;10
2025;12;1;1;1;47;1;3;5;1423500;10
2025;12;2;1;2;46;2;2;5;;
2025;12;3;1;1;24;3;1;8;500000;96
2025;12;1;1;1;71;1;3;3;;
2025;12;1;1;2;24;1;2;5;;
2025;12;2;1;1;27;2;2;5;900000;49
2025;12;3;1;2;2;3;1;;;
2025;12;1;1;1;26;1;2;5;1520000;49
2025;12;1;1;1;54;1;3;8;14500000;84
2025;12;2;1;1;19;3;2;9;400000;49
2025;12;3;1;1;12;3;2;4;;
2025;12;1;1;1;29;1;2;5;600000;7
2025;12;2;1;2;25;2;2;5;1450000;47
2025;12;3;1;1;6;3;1;3;;
2025;12;1;1;2;21;1;2;10;;
2025;12;2;1;2;17;6;2;6;;
2025;12;3;1;2;11;9;2;4;;
2025;12;1;1;1;50;1;2;10;3520000;85
2025;12;2;1;2;26;2;2;10;;
2025;12;3;1;1;5;3;1;2;;
2025;12;1;1;1;53;1;3;6;3600000;1
2025;12;2;1;2;51;2;2;3;1800000;97
2025;12;1;1;2;32;1;3;5;600000;96
2025;12;2;1;1;15;3;1;4;;
2025;12;3;1;2;10;3;1;3;;
2025;12;4;1;2;22;6;3;8;600000;47
2025;12;5;1;2;0;9;1;;;
2025;12;1;1;2;28;1;2;10;480000;47
2025;12;2;1;1;46;2;2;10;1200000;31
2025;12;3;1;1;9;3;1;3;;
2025;12;1;1;2;55;1;3;5;;
2025;12;2;1;2;26;3;1;12;3000000;85
2025;12;3;1;2;17;3;1;5;;
2025;12;1;1;1;41;1;2;3;800000;1
2025;12;2;1;2;33;2;2;3;;1
2025;12;3;1;2;15;3;1;4;;
2025;12;4;1;1;9;3;1;3;;
2025;12;5;1;1;6;3;1;3;;
2025;12;6;1;2;4;3;1;2;;
2025;12;1;1;1;38;1;2;4;1000000;1
2025;12;2;1;2;25;2;2;4;640000;1
2025;12;3;1;2;8;3;1;3;;
2025;12;4;1;1;6;3;1;3;;
2025;12;5;1;2;3;3;1;1;;
2025;12;1;1;1;23;1;2;4;1300000;7
2025;12;2;1;2;21;2;2;5;;
2025;12;3;1;2;3;3;1;1;;
2025;12;1;1;2;63;1;3;1;;
2025;12;1;1;1;37;1;2;4;1300000;1
2025;12;1;1;2;20;1;2;5;600000;1
2025;12;2;1;1;37;2;2;5;800000;1
2025;12;1;1;1;85;1;3;1;;
2025;12;1;1;2;66;1;3;5;1423500;84
2025;12;2;1;1;18;8;2;3;;
2025;12;1;1;2;39;1;2;1;100000;1
2025;12;2;1;2;8;3;1;3;;
2025;12;1;1;2;48;1;3;1;600000;1
2025;12;2;1;2;13;3;1;3;;
2025;12;3;1;2;11;3;1;3;;
2025;12;4;1;2;7;3;1;3;;
2025;12;5;1;1;2;3;1;;;
2025;12;6;1;2;4;8;2;2;;
2025;12;7;1;2;1;8;2;;;
2025;12;1;1;1;39;1;3;3;600000;1
2025;12;2;1;2;40;2;2;3;;1
2025;12;3;1;1;17;3;2;4;;1
2025;12;4;1;1;16;3;2;4;;1
2025;12;5;1;1;13;3;2;4;;
2025;12;6;1;1;13;3;1;3;;
2025;12;1;1;1;44;1;2;1;100000;1
2025;12;2;1;2;45;2;3;4;1423500;88
2025;12;1;1;2;51;1;3;3;1600000;1
2025;12;1;1;1;43;1;3;1;600000;1
2025;12;1;1;2;20;1;2;1;;
2025;12;1;1;1;46;1;3;1;1550000;1
2025;12;1;1;1;26;1;3;1;1200000;1
2025;12;2;1;2;32;2;3;1;10000000;1
2025;12;1;1;1;40;1;2;5;3500000;33
2025;12;1;1;2;37;1;2;1;180000;1
2025;12;2;1;1;46;9;3;1;800000;1
2025;12;3;1;2;46;13;3;3;500000;1
2025;12;4;1;1;7;13;1;1;;
2025;12;1;1;2;73;1;3;3;;
2025;12;2;1;1;85;2;3;3;;
2025;12;3;1;2;46;3;1;1;;
2025;12;4;1;2;36;3;1;3;600000;1
2025;12;5;1;1;17;8;1;4;;
2025;12;6;1;1;11;8;1;3;;
2025;12;7;1;1;7;8;1;3;;
2025;12;8;1;2;8;9;2;3;;
2025;12;1;1;1;31;1;2;5;;
2025;12;2;1;2;45;2;2;3;600000;1
2025;12;3;1;1;22;3;1;1;;
2025;12;4;1;2;17;3;1;4;;
2025;12;5;1;2;10;3;1;3;;
2025;12;6;1;2;7;3;1;3;;
2025;12;1;1;1;38;1;2;1;960000;1
2025;12;2;1;2;29;2;2;1;300000;1
2025;12;3;1;1;14;3;1;3;;
2025;12;1;1;1;45;1;2;3;1200000;3
2025;12;2;1;2;33;2;3;5;;
2025;12;3;1;1;8;3;1;3;;
2025;12;4;1;1;0;3;1;;;
2025;12;1;1;2;31;1;2;4;;
2025;12;2;1;2;13;3;1;3;;
2025;12;3;1;2;9;3;1;3;;
2025;12;4;1;1;7;3;1;3;;
2025;12;5;1;1;5;3;1;2;;
2025;12;6;1;2;2;3;1;;;
2025;12;1;1;1;32;1;2;1;1000000;1
2025;12;2;1;2;34;2;2;4;600000;1
2025;12;3;1;1;11;3;1;4;;
2025;12;4;1;1;8;3;1;3;;
2025;12;1;1;2;67;1;3;1;;
2025;12;1;1;2;40;1;2;5;5000000;1
2025;12;1;1;2;63;1;3;12;2795000;85
2025;12;2;1;2;62;6;3;12;3518000;85
2025;12;1;1;2;41;1;3;3;600000;47
2025;12;2;1;1;50;2;3;11;6000000;85
2025;12;3;1;1;17;3;1;5;;47
2025;12;4;1;2;10;3;1;4;;
2025;12;1;1;1;33;1;2;1;;
2025;12;1;1;1;30;1;2;4;950000;95
2025;12;2;1;2;29;2;2;4;;
2025;12;3;1;1;11;3;1;3;;
2025;12;4;1;1;8;3;1;3;;
2025;12;5;1;1;6;3;1;3;;
2025;12;1;1;2;82;1;3;1;;
2025;12;2;1;2;29;8;3;3;;
2025;12;3;1;1;2;9;1;;;
2025;12;4;1;1;13;8;2;4;;
2025;12;1;1;2;29;1;2;3;;
2025;12;2;1;2;7;3;1;3;;
2025;12;1;1;2;48;1;3;5;15600000;7
2025;12;2;1;1;52;2;2;5;1423500;47
2025;12;1;1;2;26;1;2;6;1180000;56
2025;12;2;1;1;6;3;1;2;;
2025;12;3;1;2;15;6;2;4;;
2025;12;1;1;1;65;1;3;5;20000000;47
2025;12;2;1;2;61;2;2;5;;47
2025;12;3;1;1;37;3;1;10;2600000;47
2025;12;4;1;2;35;3;1;10;8000000;86
2025;12;5;1;1;4;8;1;2;;
2025;12;6;1;2;33;3;1;10;3800000;47
2025;12;7;1;2;4;8;1;2;;
2025;12;1;1;1;44;1;2;6;2000000;47
2025;12;2;1;2;29;2;2;5;;
2025;12;3;1;1;9;3;1;3;;
2025;12;1;1;1;72;1;3;3;;
2025;12;1;1;2;40;1;2;3;;
2025;12;2;1;1;23;3;1;3;1423500;46
2025;12;3;1;1;14;3;1;5;;
2025;12;4;1;1;12;3;1;4;;
2025;12;1;1;2;86;1;3;3;;
2025;12;1;1;2;51;1;2;3;;
2025;12;2;1;1;21;3;1;4;1440000;41
2025;12;3;1;2;17;7;2;5;360000;47
2025;12;1;1;1;55;1;2;3;;
2025;12;2;1;2;51;2;3;1;0;1
2025;12;1;1;1;63;1;3;5;700000;49
2025;12;2;1;2;58;2;3;8;1423500;86
2025;12;1;1;1;37;1;3;5;1800000;86
2025;12;2;1;2;32;2;2;5;400000;97
2025;12;3;1;1;13;3;1;4;;
2025;12;4;1;2;10;3;1;3;;
2025;12;1;1;1;36;1;2;5;;
2025;12;2;1;2;32;2;2;5;2000000;86
2025;12;3;1;1;13;3;1;4;;
2025;12;4;1;2;5;3;1;3;;
2025;12;1;1;1;85;1;3;1;;
2025;12;2;1;2;81;2;3;3;;
2025;12;1;1;2;35;1;2;3;1320000;97
2025;12;2;1;1;34;2;2;3;960000;41
2025;12;3;1;2;18;3;1;5;;
2025;12;4;1;2;16;3;1;4;;
2025;12;5;1;1;15;3;1;3;;
2025;12;6;1;2;13;3;1;4;;
2025;12;7;1;2;10;3;1;3;;
2025;12;8;1;1;72;5;3;3;280000;1
2025;12;1;1;1;85;1;3;3;;
2025;12;1;1;2;55;1;2;1;180000;47
2025;12;1;1;2;68;1;3;3;;
2025;12;1;1;2;22;1;2;5;500000;97
2025;12;2;1;2;8;9;2;3;;
2025;12;3;1;2;4;9;2;2;;
2025;12;1;1;2;66;1;3;3;160000;56
2025;12;1;1;2;21;1;2;10;;
2025;12;2;1;2;19;6;2;10;;
2025;12;3;1;1;17;6;2;5;;
2025;12;4;1;1;12;6;2;3;;
2025;12;5;1;1;8;6;2;3;;
2025;12;6;1;2;4;6;2;1;;
2025;12;1;1;2;30;1;2;8;1400000;92
2025;12;2;1;1;33;2;2;9;2000000;64
2025;12;3;1;2;13;3;1;4;;
2025;12;1;1;2;29;1;2;5;300000;56
2025;12;2;1;1;10;3;1;3;;
2025;12;3;1;1;6;3;1;3;;
2025;12;4;1;2;2;3;1;;;
2025;12;5;1;2;13;13;3;4;;
2025;12;1;1;1;39;1;2;4;1450000;96
2025;12;2;1;2;18;3;2;9;424000;47
2025;12;3;1;2;15;3;2;4;;
2025;12;4;1;2;10;3;2;3;;
2025;12;1;1;1;63;1;3;10;2000000;95
2025;12;1;1;2;33;1;2;5;1310000;56
2025;12;2;1;2;26;2;2;5;1400000;56
2025;12;1;1;2;55;1;2;5;;
2025;12;1;1;2;56;1;3;3;1200000;47
2025;12;1;1;2;43;1;2;8;1423500;36
2025;12;2;1;2;15;3;1;5;;
2025;12;1;1;2;37;1;2;5;600000;47
2025;12;1;1;2;19;1;1;9;1000000;52
2025;12;2;1;2;42;4;2;5;1320000;47
2025;12;1;1;1;34;1;2;8;600000;1
2025;12;2;1;2;31;2;2;8;;
2025;12;3;1;2;11;3;1;4;;
2025;12;4;1;1;8;3;1;3;;
2025;12;5;1;1;4;3;1;2;;
2025;12;1;1;1;59;1;3;3;1000000;1
2025;12;2;1;2;59;2;2;3;;1
2025;12;1;1;1;40;1;3;3;400000;1
2025;12;2;1;2;36;2;2;8;;1
2025;12;3;1;1;18;3;1;8;;1
2025;12;4;1;1;16;3;1;5;;
2025;12;5;1;1;10;3;1;3;;
2025;12;1;1;1;72;1;3;1;500000;1
2025;12;2;1;2;69;2;3;3;;1
2025;12;1;1;1;74;1;3;3;0;1
2025;12;2;1;2;73;2;3;1;;1
2025;12;3;1;1;12;8;2;4;;
2025;12;1;1;2;26;1;2;3;700000;1
2025;12;2;1;2;4;3;1;2;;
2025;12;3;1;2;1;3;1;;;
2025;12;1;1;1;27;1;2;8;2300000;86
2025;12;2;1;2;26;2;3;8;600000;1
2025;12;3;1;1;9;3;1;3;;
2025;12;4;1;2;6;3;1;3;;
2025;12;5;1;1;4;3;1;2;;
2025;12;1;1;2;46;1;2;3;1160000;56
2025;12;2;1;1;22;3;1;5;0;1
2025;12;3;1;2;11;3;1;4;;
2025;12;1;1;1;39;1;3;5;350000;1
2025;12;2;1;2;35;2;3;5;0;1
2025;12;3;1;1;18;3;1;4;600000;1
2025;12;4;1;2;17;3;1;9;1200000;86
2025;12;5;1;1;12;3;1;4;;
2025;12;1;1;1;50;1;2;5;2073500;86
2025;12;2;1;2;44;2;2;3;;1
2025;12;3;1;2;24;3;1;8;;
2025;12;4;1;2;17;3;1;10;;
2025;12;5;1;1;11;3;1;4;;
2025;12;6;1;1;9;3;1;3;;
2025;12;1;1;1;55;1;2;3;400000;1
2025;12;2;1;2;67;2;2;3;;1
2025;12;3;1;1;28;3;1;5;1800000;86
2025;12;4;1;1;21;3;1;4;800000;41
2025;12;1;1;1;31;1;2;4;700000;1
2025;12;2;1;2;28;2;2;4;150000;1
2025;12;3;1;1;4;3;1;1;;
2025;12;1;1;1;47;1;2;5;;
2025;12;2;1;1;10;3;2;4;;
2025;12;1;1;2;26;1;2;4;1200000;1
2025;12;2;1;1;7;3;1;3;;
2025;12;1;1;2;28;1;2;3;;
2025;12;2;1;1;10;3;1;3;;
2025;12;3;1;2;6;3;1;2;;
2025;12;4;1;1;4;3;1;1;;
2025;12;1;1;1;66;1;3;3;1000000;1
2025;12;2;1;2;60;2;2;3;;
2025;12;3;1;2;21;3;1;3;400000;1
2025;12;4;1;1;2;8;1;;;
2025;12;5;1;2;21;3;1;1;;
2025;12;1;1;1;40;1;2;1;1000000;1
2025;12;2;1;2;33;2;2;3;300000;47
2025;12;3;1;2;14;3;1;5;;
2025;12;4;1;1;6;3;1;3;;
2025;12;1;1;1;47;1;2;3;1000000;1
2025;12;2;1;2;35;2;2;3;600000;1
2025;12;3;1;1;21;3;1;8;800000;52
2025;12;4;1;1;18;3;1;8;;
2025;12;5;1;1;16;3;1;5;;
2025;12;6;1;2;11;3;1;3;;
2025;12;7;1;1;9;3;1;3;;
2025;12;1;1;2;25;1;2;5;;
2025;12;2;1;1;29;2;2;3;1000000;1
2025;12;3;1;1;3;3;1;1;;
2025;12;4;1;2;1;3;1;;;
2025;12;1;1;1;63;1;3;3;1100000;1
2025;12;2;1;2;57;2;2;1;0;1
2025;12;3;1;2;18;3;1;5;;
2025;12;4;1;1;15;3;1;5;200000;1
2025;12;5;1;1;73;6;3;1;500000;1
2025;12;6;1;1;7;8;2;3;;
2025;12;7;1;1;3;8;2;1;;
2025;12;1;1;2;27;1;2;4;500000;1
2025;12;2;1;2;10;3;1;3;;
2025;12;3;1;2;7;3;1;3;;
2025;12;4;1;2;4;3;1;1;;
2025;12;5;1;2;2;3;1;;;
2025;12;1;1;2;39;1;2;3;0;1
2025;12;2;1;2;20;3;1;4;;
2025;12;3;1;1;2;8;1;;;
2025;12;4;1;1;15;3;1;4;;
2025;12;1;1;2;30;1;2;3;400000;1
2025;12;2;1;1;29;2;2;3;1000000;1
2025;12;3;1;2;7;3;1;3;;
2025;12;4;1;2;5;3;1;3;;
2025;12;1;1;2;50;1;3;3;500000;1
2025;12;2;1;2;26;3;1;5;;
2025;12;3;1;2;9;8;1;3;;
2025;12;4;1;2;21;3;1;4;800000;1
2025;12;1;1;1;38;1;2;3;1600000;1
2025;12;1;1;1;62;1;3;1;320000;1
2025;12;1;1;1;32;1;3;3;600000;1
2025;12;2;1;2;26;2;2;5;;
2025;12;3;1;1;5;3;1;2;;
2025;12;4;1;1;34;6;3;3;1050000;1
2025;12;1;1;2;50;1;3;3;;
2025;12;2;1;1;35;3;1;3;900000;23
2025;12;3;1;1;27;3;1;3;900000;23
